timestamp,equity,drawdown
2025-04-13 04:00:00,814506.2068897381,-0.1854937931102619
2025-04-13 08:00:00,814506.2068897381,-0.1854937931102619
2025-04-13 12:00:00,814506.2068897381,-0.1854937931102619
2025-04-13 16:00:00,814506.2068897381,-0.1854937931102619
2025-04-13 20:00:00,814506.2068897381,-0.1854937931102619
2025-04-14 00:00:00,814506.2068897381,-0.1854937931102619
2025-04-14 04:00:00,814506.2068897381,-0.1854937931102619
2025-04-14 08:00:00,814506.2068897381,-0.1854937931102619
2025-04-14 12:00:00,814506.2068897381,-0.1854937931102619
2025-04-14 16:00:00,814506.2068897381,-0.1854937931102619
2025-04-14 20:00:00,814506.2068897381,-0.1854937931102619
2025-04-15 00:00:00,814506.2068897381,-0.1854937931102619
2025-04-15 04:00:00,814506.2068897381,-0.1854937931102619
2025-04-15 08:00:00,814506.2068897381,-0.1854937931102619
2025-04-15 12:00:00,814506.2068897381,-0.1854937931102619
2025-04-15 16:00:00,814506.2068897381,-0.1854937931102619
2025-04-15 20:00:00,814506.2068897381,-0.1854937931102619
2025-04-16 00:00:00,814506.2068897381,-0.1854937931102619
2025-04-16 04:00:00,814506.2068897381,-0.1854937931102619
2025-04-16 08:00:00,814506.2068897381,-0.1854937931102619
2025-04-16 12:00:00,814506.2068897381,-0.1854937931102619
2025-04-16 16:00:00,814506.2068897381,-0.1854937931102619
2025-04-16 20:00:00,814506.2068897381,-0.1854937931102619
2025-04-17 00:00:00,814506.2068897381,-0.1854937931102619
2025-04-17 04:00:00,814506.2068897381,-0.1854937931102619
2025-04-17 08:00:00,814506.2068897381,-0.1854937931102619
2025-04-17 12:00:00,814506.2068897381,-0.1854937931102619
2025-04-17 16:00:00,814506.2068897381,-0.1854937931102619
2025-04-17 20:00:00,814506.2068897381,-0.1854937931102619
2025-04-18 00:00:00,814506.2068897381,-0.1854937931102619
2025-04-18 04:00:00,814506.2068897381,-0.1854937931102619
2025-04-18 08:00:00,814506.2068897381,-0.1854937931102619
2025-04-18 12:00:00,814506.2068897381,-0.1854937931102619
2025-04-18 16:00:00,814506.2068897381,-0.1854937931102619
2025-04-18 20:00:00,814506.2068897381,-0.1854937931102619
2025-04-19 00:00:00,814506.2068897381,-0.1854937931102619
2025-04-19 04:00:00,814506.2068897381,-0.1854937931102619
2025-04-19 08:00:00,814506.2068897381,-0.1854937931102619
2025-04-19 12:00:00,814506.2068897381,-0.1854937931102619
2025-04-19 16:00:00,814506.2068897381,-0.1854937931102619
2025-04-19 20:00:00,814506.2068897381,-0.1854937931102619
2025-04-20 00:00:00,814506.2068897381,-0.1854937931102619
2025-04-20 04:00:00,814506.2068897381,-0.1854937931102619
2025-04-20 08:00:00,814506.2068897381,-0.1854937931102619
2025-04-20 12:00:00,814506.2068897381,-0.1854937931102619
2025-04-20 16:00:00,814506.2068897381,-0.1854937931102619
2025-04-20 20:00:00,814506.2068897381,-0.1854937931102619
2025-04-21 00:00:00,814506.2068897381,-0.1854937931102619
2025-04-21 04:00:00,816926.0946986456,-0.18307390530135437
2025-04-21 08:00:00,812617.9469430966,-0.18738205305690342
2025-04-21 12:00:00,822920.6893634914,-0.17707931063650864
2025-04-21 16:00:00,817036.3444134917,-0.18296365558650834
2025-04-21 20:00:00,817535.2710891507,-0.1824647289108493
2025-04-22 00:00:00,823646.6557061636,-0.1763533442938364
2025-04-22 04:00:00,826403.8328969305,-0.1735961671030695
2025-04-22 08:00:00,828293.9614828068,-0.17170603851719318
2025-04-22 12:00:00,850052.3967313927,-0.1499476032686073
2025-04-22 16:00:00,855437.8150057335,-0.14456218499426648
2025-04-22 20:00:00,873327.2327189195,-0.12667276728108048
2025-04-23 00:00:00,870671.8963664427,-0.12932810363355732
2025-04-23 04:00:00,879533.9179369011,-0.1204660820630989
2025-04-23 08:00:00,873444.9569907042,-0.12655504300929582
2025-04-23 12:00:00,870926.9656219762,-0.1290730343780238
2025-04-23 16:00:00,874401.7002788591,-0.1255982997211409
2025-04-23 20:00:00,875242.587934464,-0.12475741206553602
2025-04-24 00:00:00,866302.0835161491,-0.1336979164838509
2025-04-24 04:00:00,861621.1422332817,-0.13837885776671827
2025-04-24 08:00:00,865476.1449744215,-0.1345238550255785
2025-04-24 12:00:00,871409.0745445229,-0.1285909254554771
2025-04-24 16:00:00,874685.73344253,-0.12531426655746997
2025-04-24 20:00:00,878259.5059788509,-0.12174049402114911
2025-04-25 00:00:00,871918.2787359725,-0.12808172126402753
2025-04-25 04:00:00,876503.9194178714,-0.1234960805821286
2025-04-25 08:00:00,883819.6420216342,-0.11618035797836584
2025-04-25 12:00:00,889121.9058500318,-0.11087809414996824
2025-04-25 16:00:00,891083.0427268259,-0.10891695727317408
2025-04-25 20:00:00,884960.4462744049,-0.11503955372559511
2025-04-26 00:00:00,885753.6836295255,-0.11424631637047453
2025-04-26 04:00:00,884623.1568925455,-0.11537684310745448
2025-04-26 08:00:00,879830.0972555975,-0.12016990274440252
2025-04-26 12:00:00,882132.2607927202,-0.11786773920727975
2025-04-26 16:00:00,881388.5423773186,-0.1186114576226814
2025-04-26 20:00:00,884459.6509595112,-0.11554034904048884
2025-04-27 00:00:00,879759.0889646796,-0.12024091103532038
2025-04-27 04:00:00,879235.8699789699,-0.12076413002103008
2025-04-27 08:00:00,878024.9917548989,-0.12197500824510109
2025-04-27 12:00:00,877813.8355213803,-0.1221861644786197
2025-04-27 16:00:00,882357.4318204989,-0.1176425681795011
2025-04-27 20:00:00,876550.6353987383,-0.12344936460126169
2025-04-28 00:00:00,877355.084589267,-0.12264491541073297
2025-04-28 04:00:00,884874.4888696095,-0.11512551113039046
2025-04-28 08:00:00,890424.347396602,-0.10957565260339797
2025-04-28 12:00:00,876916.8886887351,-0.12308311131126491
2025-04-28 16:00:00,885797.5966515404,-0.11420240334845963
2025-04-28 20:00:00,887585.8843991269,-0.11241411560087314
2025-04-29 00:00:00,884658.6610380044,-0.11534133896199555
2025-04-29 04:00:00,887510.2045101224,-0.11248979548987757
2025-04-29 08:00:00,889097.613539981,-0.11090238646001904
2025-04-29 12:00:00,886335.7647511276,-0.11366423524887243
2025-04-29 16:00:00,890845.7255440219,-0.10915427445597807
2025-04-29 20:00:00,880779.3659868138,-0.11922063401318621
2025-04-30 00:00:00,888023.1459800414,-0.11197685401995865
2025-04-30 04:00:00,884202.7130647431,-0.11579728693525691
2025-04-30 08:00:00,889418.0851687281,-0.11058191483127186
2025-04-30 12:00:00,878448.2385415535,-0.12155176145844651
2025-04-30 16:00:00,880030.9759733253,-0.11996902402667468
2025-04-30 20:00:00,880179.5327924822,-0.11982046720751782
2025-05-01 00:00:00,885547.1989940936,-0.11445280100590642
2025-05-01 04:00:00,887964.2838441491,-0.11203571615585091
2025-05-01 08:00:00,898904.232243569,-0.10109576775643102
2025-05-01 12:00:00,905578.07727022,-0.09442192272977996
2025-05-01 16:00:00,902179.0225023415,-0.09782097749765846
2025-05-01 20:00:00,901337.2005271192,-0.09866279947288079
2025-05-02 00:00:00,908000.7680379796,-0.0919992319620204
2025-05-02 04:00:00,900855.0916045725,-0.09914490839542751
2025-05-02 08:00:00,906014.4045315173,-0.0939855954684827
2025-05-02 12:00:00,910205.7623348992,-0.08979423766510083
2025-05-02 16:00:00,906351.6939133767,-0.09364830608662335
2025-05-02 20:00:00,905549.1133620825,-0.09445088663791748
2025-05-03 00:00:00,901007.3857021987,-0.09899261429780128
2025-05-03 04:00:00,900514.999263861,-0.09948500073613901
2025-05-03 08:00:00,896385.3065552235,-0.10361469344477646
2025-05-03 12:00:00,901102.6863031673,-0.09889731369683274
2025-05-03 16:00:00,900503.787428453,-0.09949621257154702
2025-05-03 20:00:00,895731.2828230864,-0.10426871717691363
2025-05-04 00:00:00,895108.0916383214,-0.1048919083616786
2025-05-04 04:00:00,896012.5130279055,-0.10398748697209452
2025-05-04 08:00:00,896013.4473475228,-0.10398655265247717
2025-05-04 12:00:00,896013.4473475228,-0.10398655265247717
2025-05-04 16:00:00,896013.4473475228,-0.10398655265247717
2025-05-04 20:00:00,896013.4473475228,-0.10398655265247717
2025-05-05 00:00:00,896013.4473475228,-0.10398655265247717
2025-05-05 04:00:00,896013.4473475228,-0.10398655265247717
2025-05-05 08:00:00,896013.4473475228,-0.10398655265247717
2025-05-05 12:00:00,896013.4473475228,-0.10398655265247717
2025-05-05 16:00:00,896013.4473475228,-0.10398655265247717
2025-05-05 20:00:00,896013.4473475228,-0.10398655265247717
2025-05-06 00:00:00,896013.4473475228,-0.10398655265247717
2025-05-06 04:00:00,896013.4473475228,-0.10398655265247717
2025-05-06 08:00:00,896013.4473475228,-0.10398655265247717
2025-05-06 12:00:00,896013.4473475228,-0.10398655265247717
2025-05-06 16:00:00,896013.4473475228,-0.10398655265247717
2025-05-06 20:00:00,896013.4473475228,-0.10398655265247717
2025-05-07 00:00:00,896013.4473475228,-0.10398655265247717
2025-05-07 04:00:00,896013.4473475228,-0.10398655265247717
2025-05-07 08:00:00,896013.4473475228,-0.10398655265247717
2025-05-07 12:00:00,896013.4473475228,-0.10398655265247717
2025-05-07 16:00:00,896013.4473475228,-0.10398655265247717
2025-05-07 20:00:00,896013.4473475228,-0.10398655265247717
2025-05-08 00:00:00,896013.4473475228,-0.10398655265247717
2025-05-08 04:00:00,896658.6334156223,-0.10334136658437772
2025-05-08 08:00:00,898524.6127302238,-0.1014753872697762
2025-05-08 12:00:00,910842.7870724268,-0.08915721292757324
2025-05-08 16:00:00,914916.314796506,-0.08508368520349403
2025-05-08 20:00:00,932790.8604730843,-0.06720913952691573
2025-05-09 00:00:00,925055.8566314428,-0.07494414336855722
2025-05-09 04:00:00,937324.3317667191,-0.06267566823328088
2025-05-09 08:00:00,930520.0585275182,-0.06947994147248182
2025-05-09 12:00:00,929480.8932917836,-0.07051910670821636
2025-05-09 16:00:00,932356.2183179639,-0.06764378168203612
2025-05-09 20:00:00,930521.8657714064,-0.06947813422859356
2025-05-10 00:00:00,932537.8463287315,-0.0674621536712685
2025-05-10 04:00:00,937850.2397381952,-0.0621497602618048
2025-05-10 08:00:00,934623.4057757534,-0.06537659422424656
2025-05-10 12:00:00,932419.471854052,-0.06758052814594796
2025-05-10 16:00:00,932583.9310478815,-0.06741606895211852
2025-05-10 20:00:00,946995.7974346032,-0.053004202565396785
2025-05-11 00:00:00,940279.1755239817,-0.059720824476018314
2025-05-11 04:00:00,934363.1626558477,-0.06563683734415227
2025-05-11 08:00:00,945866.270004457,-0.05413372999554302
2025-05-11 12:00:00,941501.776014372,-0.05849822398562799
2025-05-11 16:00:00,943409.321938403,-0.05659067806159705
2025-05-11 20:00:00,940842.1319951665,-0.05915786800483346
2025-05-12 00:00:00,940571.9490338756,-0.0594280509661244
2025-05-12 04:00:00,943923.4828246055,-0.05607651717539446
2025-05-12 08:00:00,937002.6423546135,-0.06299735764538648
2025-05-12 12:00:00,926067.0095869097,-0.07393299041309033
2025-05-12 16:00:00,919885.3318672054,-0.08011466813279455
2025-05-12 20:00:00,929149.2640382927,-0.07085073596170731
2025-05-13 00:00:00,919269.0617013177,-0.08073093829868233
2025-05-13 04:00:00,927508.2865877763,-0.07249171341222373
2025-05-13 08:00:00,937051.4379395958,-0.06294856206040422
2025-05-13 12:00:00,936963.7866110165,-0.0630362133889835
2025-05-13 16:00:00,947374.4150291883,-0.05262558497081173
2025-05-13 20:00:00,941182.7974680987,-0.05881720253190131
2025-05-14 00:00:00,935906.5489363996,-0.06409345106360037
2025-05-14 04:00:00,937525.8394602572,-0.06247416053974279
2025-05-14 08:00:00,939312.3000437765,-0.06068769995622349
2025-05-14 12:00:00,935298.4113680088,-0.06470158863199119
2025-05-14 16:00:00,933026.7058004988,-0.06697329419950117
2025-05-14 20:00:00,935754.7404497879,-0.06424525955021207
